id,name,category,status,parsed_fields_count,warnings,raw_snippet
107904,Lindt für Kenner Noirs für Liebhaber dunkler Schokopralinen 200g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2263 KJ Energie (kcal) per 100 g/ml 544 kcal Fett per 100 g/ml 35.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
107905,Lindt Pralines Hell und Zart für Liebhaber heller Pralinen 200g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2276.0 not in [0.0, 900.0] | energy_mismatch:kJ=545.0 inconsistent_with_kcal=2276.0 | warnings_present","Brennwert: 545,00 Kilokalorien (kcal) Brennwert: 2.276,00 Kilojoule (kJ) Fett: 33g davon gesättigte Fettsäuren: 17g Kohlenhydrate: 54g davo…"
107906,Lindt Für Kenner Nougat in leckeren verschiedenen Sorten 200g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:9, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2404.0 not in [0.0, 900.0] | energy_mismatch:kJ=577.0 inconsistent_with_kcal=2404.0 | warnings_present","Brennwert: 577,00 Kilokalorien (kcal) Brennwert: 2.404,00 Kilojoule (kJ) Fett: 37g davon gesättigte Fettsäuren: 14g Kohlenhydrate: 50g davo…"
107907,Fioretto Minis Beutel mit einer feinen Marzipan Dessert Füllung 115g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2032.0 not in [0.0, 900.0] | energy_mismatch:kJ=486.0 inconsistent_with_kcal=2032.0 | warnings_present","Brennwert: 486,00 Kilokalorien (kcal) Brennwert: 2.032,00 Kilojoule (kJ) Fett: 23g davon gesättigte Fettsäuren: 9g Kohlenhydrate: 60g davon…"
107908,Fioretto Minis Beutel zartem Nougat knackigen Haselnuss Stückchen 115g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2270.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2270.0 | warnings_present","Brennwert: 544,00 Kilokalorien (kcal) Brennwert: 2.270,00 Kilojoule (kJ) Fett: 33g davon gesättigte Fettsäuren: 16g Kohlenhydrate: 53g davo…"
107909,Lindt Lindor Beutel Weiss mit zartschmelzender Schokolade 136g,NUTRITION,OK,8,all_checks_passed,Energie (kJ) 2625 Energie (kcal) 632 Fett (g) 48.0 davon gesättigte Fettsäuren (g) 35.0 Kohlenhydrate (g) 45.0 davon Zucker (g) 45.0 Eiweiß…
107910,Lindt Lindor Präsent Mischung,NUTRITION,OK,8,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2631 kj Energie kcal 634 kcal Fett 50GRM Fett davon gesättigte Fettsäuren 35GRM Kohlenhydrate 40GRM Kohlenhydrate davon Zucker 3…
107911,Lindor Herzbox Milch,NUTRITION,OK,8,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2564 kj Energie kcal 617 kcal Fett 47GRM Fett davon gesättigte Fettsäuren 35GRM Kohlenhydrate 43GRM Kohlenhydrate davon Zucker 4…
107914,Lindt und Sprüngli Lindor Kissenpackung Mischung 70% Kakaoanteil,NUTRITION,OK,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2607 kj Energie kcal 630 kcal Fett 52GRM Fett davon gesättigte Fettsäuren 39GRM Kohlenhydrate 28GRM Kohlenhydrate davon Zucker 2…
107915,Lindt Les Grandes Mandel Salz in feinherber Schokolade Tafel 150g,NUTRITION,OK,8,"unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2341 kj Energie kcal 563 kcal Fett 38GRM Fett davon gesättigte Fettsäuren 14GRM Kohlenhydrate 42GRM Kohlenhydrate davon Zucker 3…
107916,Lindt Couverture Zartbitter 100g,NUTRITION,OK,8,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2295 kj Energie kcal 551 kcal Fett 35GRM Fett davon gesättigte Fettsäuren 21GRM Kohlenhydrate 50GRM Kohlenhydrate davon Zucker 4…
107920,Lindt Lindor Stick Multipack Milch mit zartschmelzender Füllung 100g,NUTRITION,OK,8,all_checks_passed,Energie (kJ) 2556 Energie (kcal) 615 Fett (g) 45.0 davon gesättigte Fettsäuren (g) 33.0 Kohlenhydrate (g) 46.0 davon Zucker (g) 45.0 Eiweiß…
107922,Lindt Excellence mit einem intensiven leckeren Kakaogeschmack 100g,NUTRITION,OK,8,"unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2384 kj Energie kcal 576 kcal Fett 46GRM Fett davon gesättigte Fettsäuren 29GRM Kohlenhydrate 24GRM Kohlenhydrate davon Zucker 1…
107923,Lindt Marille Tafel Promotion fruchtiger Marillenbrand Füllung 100g,NUTRITION,OK,8,all_checks_passed,Energie (kJ) 1999 Energie (kcal) 477 Fett (g) 22.0 davon gesättigte Fettsäuren (g) 13.0 Kohlenhydrate (g) 60.0 davon Zucker (g)59.0 Eiweiß …
107924,Lindt Lindor Beutel die unendlich zartschmelzende Füllung 136g,NUTRITION,OK,8,all_checks_passed,Energie (kJ) 2607 Energie (kcal) 630 Fett (g) 52.0 davon gesättigte Fettsäuren (g) 39.0 Kohlenhydrate (g) 28.0 davon Zucker (g) 25.0 Eiweiß…
107929,Lindt Creation Schwarzwälder-Kirsche,NUTRITION,OK,8,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2243 kj Energie kcal 538 kcal Fett 32GRM Fett davon gesättigte Fettsäuren 20GRM Kohlenhydrate 55GRM Kohlenhydrate davon Zucker 5…
107930,Lindt Lindor Vollmilch Kugeln in einer Herzgeschenkverpackung 112g,NUTRITION,OK,8,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2564 kj Energie kcal 617 kcal Fett 47GRM Fett davon gesättigte Fettsäuren 35GRM Kohlenhydrate 43GRM Kohlenhydrate davon Zucker 4…
107931,Lindt Mini Pralinen süße Köstlichkeiten aus Schokolade im Mini 100g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2195.0 not in [0.0, 900.0] | energy_mismatch:kJ=526.0 inconsistent_with_kcal=2195.0 | warnings_present","Brennwert: 526,00 Kilokalorien (kcal) Brennwert: 2.195,00 Kilojoule (kJ) Fett: 30g davon gesättigte Fettsäuren: 14g Kohlenhydrate: 54g davo…"
107932,Lindt für Kenner Classic zartschmelzend und unwiderstehlich 125g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2248.0 not in [0.0, 900.0] | energy_mismatch:kJ=539.0 inconsistent_with_kcal=2248.0 | warnings_present",Brennwert: 539 Kilokalorien (kcal) Brennwert: 2.248 Kilojoule (kJ) Fett: 32g Fett davon gesättigte Fettsäuren: 16g Kohlenhydrate: 54g davon…
107933,Lindt Lindor Cacao mit zartschmelzende dunkler Schokolade 100g,NUTRITION,OK,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2660 kj Energie kcal 643 kcal Fett 54GRM Fett davon gesättigte Fettsäuren 39GRM Kohlenhydrate 29GRM Kohlenhydrate davon Zucker 2…
107934,Lindt Lindor Beutel Erdbeer Sahne,NUTRITION,OK,8,"unparseable_numeric_fragment:3, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2621 kj Energie kcal 631 kcal Fett 48GRM Fett davon gesättigte Fettsäuren 36GRM Kohlenhydrate 45GRM Kohlenhydrate davon Zucker 4…
107935,Lindt Lindor Beutel Mischung mit zartschmelzende Füllung 137g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2652.0 not in [0.0, 900.0] | energy_mismatch:kJ=640.0 inconsistent_with_kcal=2652.0 | warnings_present",Brennwert: 640 Kilokalorien (kcal) Brennwert: 2.652 Kilojoule (kJ) Fett: 51g davon gesättigte Fettsäuren: 36g Kohlenhydrate: 41g davon Zuck…
113567,Lindt Creation Himbeer Panna Cotta eine unwiderstehlichen Füllung 150g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2248.0 not in [0.0, 900.0] | energy_mismatch:kJ=539.0 inconsistent_with_kcal=2248.0 | warnings_present","Brennwert: 539,00 Kilokalorien (kcal) Brennwert: 2.248,00 Kilojoule (kJ) Fett: 32,00 Fett davon gesättigte Fettsäuren: 20,00 Kohlenhydrate:…"
113569,Lindt Lindor Double Chocolate die zartschmelzende Verführung 137g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2626.0 not in [0.0, 900.0] | energy_mismatch:kJ=633.0 inconsistent_with_kcal=2626.0 | warnings_present","Brennwert: 633,00 Kilokalorien (kcal) Brennwert: 2.626,00 Kilojoule (kJ) Fett: 50,00 Fett davon gesättigte Fettsäuren: 37,00 Kohlenhydrate:…"
113571,Lindt Creation Nougat Krokant Tafelschokolade mit Haselnuss 150g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2342 KJ Energie (kcal) per 100 g/ml 561 kcal Fett per 100 g/ml 34.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
113573,Lindt Pflaumen Alkohol Füllung mit fruchtigem Zwetschgenwasser 100g,NUTRITION,OK,8,all_checks_passed,Energie (kJ) 2009 Energie (kcal) 480 Fett (g) 22.0 davon gesättigte Fettsäuren (g) 13.0 Kohlenhydrate (g) 60.0 davon Zucker (g) 59.0 Eiweiß…
113575,Lindt Lindor XL Beutel Weiß,NUTRITION,OK,8,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2625 kj Energie kcal 632 kcal Fett 48GRM Fett davon gesättigte Fettsäuren 35GRM Kohlenhydrate 45GRM Kohlenhydrate davon Zucker 4…
113577,Lindt Pralines Persönliche Liebe Botschaft verschiedene Sorten 180g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2229 KJ Energie (kcal) per 100 g/ml 534 kcal Fett per 100 g/m 32.0 g Fett, davon gesättigte Fettsäuren pro 100 g/…"
113578,Lindt Lindor Edelbitter Schokolade mit zartschmelzender Füllung 400g,NUTRITION,OK,7,all_checks_passed,Brennwert 2607.00 kJ (630 kcal) Eiweiß 6.7 g Fett 52 g davon ges. Fettsäuren 39 g Kohlenhydrate 28 g davon Zucker 25 g Salz 0.22 g
113579,Lindt HELLO Mini Stick Mix Box in verschiedenen leckeren Sorten 120g,NUTRITION,OK,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | all_checks_passed","Energie kj 2241 Energie kcal 537 Fett 32g Fett davon gesättigte Fettsäuren 18g Kohlenhydrate 55g Kohlenhydrate davon Zucker 52g Eiweiß 6,4g…"
113580,Lindt Hello Mini Stick Mix mit verschiedenen leckeren Sorten 120g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2247 KJ Energie (kcal) per 100 g/ml 538 kcal Fett per 100 g/ml 32.0 g Fett, davon gesättigte Fettsäuren 18.0 g Ko…"
113581,Lindt Schoko Pralinen in Mini Weiß mit cremiger Kakaobutter 90g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2281 KJ Energie (kcal) per 100 g/ml 547 kcal Fett per 100 g/m 33.0 g Fett, davon gesättigte Fettsäuren 18.0 g Koh…"
113582,Lindt Lindor Double Chocolate Schokolade mit Schoko Füllung 100g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2581kJ / 622 kcal Fett 48,0 g gesättigte Fettsäuren 35,0 g Kohlenhydrate 40,0 g davon Zucker 38,0 g Eiweiß 5,4 g Salz 0…"
113584,Lindor Lindor Milch zartschmelzende Vollmilchschokolade 1000g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2587kJ / 623 kcal Fett 47,0 g gesättigte Fettsäuren 34,0 g Kohlenhydrate 44,0 g davon Zucker 42,0 g Eiweiß 5,0 g Salz 0…"
113585,Lindor Lindor Gemischt zartschmelzende Vollmilchschokolade 1000g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2615kJ / 630 kcal Fett 49,0 g gesättigte Fettsäuren 35,0 g Kohlenhydrate 42,0 g davon Zucker 40,0 g Eiweiß 4,8 g Salz 0…"
113841,Lindt XXL Weihnachtsmix Mini Kugeln Glamour 3fach sortiert 268g,NUTRITION,OK,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2363kJ/567kcal, Fett: 35g, davon gesättigte Fettsäuren: 19g, Kohlenhydrate: 55g, davon Zucker: 54g, Eiweiß: 6,9g, Salz: 0,23g"
113851,Lindt Teddy Wimmelbild Adventskalender aus Vollmilchschokolade 265g,NUTRITION,OK,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2376kJ/570kcal, Fett: 37g, davon gesättigte Fettsäuren: 23g, Kohlenhydrate: 52g, davon Zucker: 51g, Eiweiß: 6,5g, Salz: 0,25g"
113859,Lindt Mini Santa im Schlitten Schokoladenfigur mit Schlitten 60g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2297 kJ / 549 kcal Fett 33,0 g gesättigte Fettsäuren 18,0 g Kohlenhydrate 56,0 g davon Zucker 54,0 g Eiweiß 6,9 g Salz …"
113862,Lindt Santa im festlichen Nikolausstiefel aus Vollmilchschokolade 200g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2367 kJ / 568 kcal Fett 35,0 g gesättigte Fettsäuren 20,0 g Kohlenhydrate 55,0 g davon Zucker 53,0 g Eiweiß 7,0 g Salz …"
113864,Lindt Teddy Pullover Schokoladen Figur aus Vollmilchschokolade 100g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2263 kJ / 541 kcal Fett 32,0 g gesättigte Fettsäuren 19,0 g Kohlenhydrate 56,0 g davon Zucker 54,0 g Eiweiß 7,2 g Salz …"
113866,Lindt Teddy Freunde gefüllte Schokoladen Figuren aus Vollmilch 96g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2405 kJ / 575 kcal Fett 38,0 g gesättigte Fettsäuren 24,0 g Kohlenhydrate 52,0 g davon Zucker 51,0 g Eiweiß 6,2 g Salz …"
113869,Lindt Schokoladen Engel Zartschmelzende Vollmilchschokolade 40g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2401 kJ / 574 kcal Fett 32,0 g gesättigte Fettsäuren 19,0 g Kohlenhydrate 56,0 g davon Zucker 54,0 g Eiweiß 7,2 g Salz …"
113872,Lindt Lindor Vollmilch Kugeln mit zartschmelzender Füllung Köcher 150g,NUTRITION,OK,8,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2520kJ/606kcal, Fett: 44g, davon gesättigte Fettsäuren: 33g, Kohlenhydrate: 46g, davon Zucker: 45g, Eiweiß: 5,5g, Salz: 0,22g"
113873,Lindt Lindor Vollmilch Kugeln mit Füllung 3fach Mischung Köcher 150g,NUTRITION,OK,8,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2547kJ/613kcal, Fett: 45g, davon gesättigte Fettsäuren: 33g, Kohlenhydrate: 46g, davon Zucker: 44g, Eiweiß: 4,9g, Salz: 0,15g"
113874,Lindt Weihnachtszauber Pralines Präsentdose 9fach sortiert 195g,NUTRITION,OK,8,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2304kJ/553kcal, Fett: 35g, davon gesättigte Fettsäuren: 17g, Kohlenhydrate: 49g, davon Zucker: 46g, Eiweiß: 7,2g, Salz: 0,16g"
113875,Lindt Vollmilchschokolade Teddy Pullover in rot oder rosa 100g,NUTRITION,OK,8,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2272kJ/544kcal, Fett: 32g, davon gesättigte Fettsäuren: 19g, Kohlenhydrate: 56g, davon Zucker: 54g, Eiweiß: 7,2g, Salz: 0,3g"
113876,Lindt Mini Engel Metallic perforiert 5 Hohlfiguren aus Schokolade 50g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2350 kJ / 564 kcal Fett 36,0 g gesättigte Fettsäuren 32,0 g Kohlenhydrate 52,0 g davon Zucker 50,0 g Eiweiß 7,1 g Salz …"
113878,Lindt Weihnachtsmann Vollmilchschokolade mit Caramel und Salz 125g,NUTRITION,OK,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2291kJ/549kcal, Fett: 33g, davon gesättigte Fettsäuren: 20g, Kohlenhydrate: 56g, davon Zucker: 52g, Eiweiß: 6,2g, Salz: 0,74g"
113888,Lindt Weihnachtsmarkt Hütte Schokolade mit köstlichen Füllungen 118g,NUTRITION,OK,8,"unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2582kJ/621kcal, Fett: 44g, davon gesättigte Fettsäuren: 29g, Kohlenhydrate: 49g, davon Zucker: 47g, Eiweiß: 6g, Salz: 0,2g"
113899,Lindt Weihnachts Mandeln Caramel und Salz mit Schokolade 100g,NUTRITION,OK,8,"unparseable_numeric_fragment:8, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2145kJ/514kcal, Fett: 29g, davon gesättigte Fettsäuren: 14g, Kohlenhydrate: 53g, davon Zucker: 52g, Eiweiß: 8,6g, Salz: 0,63g"
113902,Lindt Weihnachts Chocolade mit Füllung Mandel Caramel und Salz 100g,NUTRITION,OK,8,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2386kJ/573kcal, Fett: 38g, davon gesättigte Fettsäuren: 21g, Kohlenhydrate: 49g, davon Zucker: 48g, Eiweiß: 7,7g, Salz: 0,43g"
113904,Lindt Spekulatius Kugeln köstlich gefüllte Vollmilchschokolade 101g,NUTRITION,OK,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2385kJ/572kcal, Fett: 36g, davon gesättigte Fettsäuren: 17g, Kohlenhydrate: 54g, davon Zucker: 50g, Eiweiß: 6,7g, Salz: 0,20g"
113905,Lindt Caramel und Salz Zapfen Vollmilchschokolade mit Füllung 101g,NUTRITION,OK,8,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2419kJ/581kcal, Fett: 39g, davon gesättigte Fettsäuren: 24g, Kohlenhydrate: 51g, davon Zucker: 50g, Eiweiß: 5,9g, Salz: 0,50g"
113918,Lindt Hello Xmas Adventskalender Tower Schokolade 7fach sortiert 235g,NUTRITION,OK,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2284kJ/547kcal, Fett: 33g, davon gesättigte Fettsäuren: 18g, Kohlenhydrate: 55g, davon Zucker: 52g, Eiweiß: 6,7g, Salz: 0,40g"
113922,Lindt Hello Adventskalender Santa Schokolade 8fach sortiert 235g,NUTRITION,OK,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | all_checks_passed","Brennwert: 2284kJ/547kcal, Fett: 33g, davon gesättigte Fettsäuren: 18g, Kohlenhydrate: 55g, davon Zucker: 52g, Eiweiß: 6,7g, Salz: 0,40g"
118382,Lindt Fioretto Minis Mischung Auswahl an knusper Pralinen 230g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2215.0 not in [0.0, 900.0] | energy_mismatch:kJ=530.0 inconsistent_with_kcal=2215.0 | warnings_present","Brennwert: 530,00 Kilokalorien (kcal) Brennwert: 2.215,00 Kilojoule (kJ) Fett: 31,00 Fett, davon gesättigte Fettsäuren: 15,00 Kohlenhydrate…"
119245,Lindt Excellence 99 Prozent Cacao Bitter extrem kräftig Tafel 50g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2365 kJ / 575 kcal Fett 49,0 g gesättigte Fettsäuren 30,0 g Kohlenhydrate 10,0 g davon Zucker 1,0 g Eiweiß 14,0 g Salz …"
119527,Lindt Creation Himbeere de Luxe in dunklem Schokoladentrüffel 150g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2148 kJ / 515 kcal Fett 29,0 g gesättigte Fettsäuren 17,0 g Kohlenhydrate 55,0 g davon Zucker 50,0 g Eiweiß 4,6 g Salz …"
119636,Lindt Lindor Orange Milch Unendlich Zartschmelzende Schokolade 100g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2601kJ / 626 kcal Fett 48,0 g gesättigte Fettsäuren 36,0 g Kohlenhydrate 43,0 g davon Zucker 41,0 g Eiweiß 4,8 g Salz 0…"
119637,Lindt Lindor Milch unendlich Zartschmelzende Schokolade 100g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2582kJ / 622 kcal Fett 47,0 g gesättigte Fettsäuren 36,0 g Kohlenhydrate 44,0 g davon Zucker 43,0 g Eiweiß 4,6 g Salz 0…"
119639,Lindt Mini Goldhasen Ostereier 5er aus Vollmilch Schokolade 50g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2350 kJ / 564 kcal Fett 36,0 g gesättigte Fettsäuren 22,0 g Kohlenhydrate 52,0 g davon Zucker 50,0 g Eiweiß 7,1 g Salz …"
119640,Lindt Kleine Osterfreunde 10 Figuren aus Vollmilch Schokolade 100g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2411 kJ / 579 kcal Fett 38,0 g gesättigte Fettsäuren 24,0 g Kohlenhydrate 52,0 g davon Zucker 51,0 g Eiweiß 6,5 g Salz …"
119713,Lindt Luniversel vielseitige Koch und Back Zartbitter Schokolade 200g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2253kJ / 541 kcal Fett 33,0 g gesättigte Fettsäuren 20,0 g Kohlenhydrate 52,0 g davon Zucker 48,0 g Eiweiß 5,3 g Salz 0…"
119726,Lindt Hauchdünne Täfelchen Mix Vollmilch Edelbitter Caramel Salz 125g,NUTRITION,OK,8,"unparseable_numeric_fragment:0, | all_checks_passed","Energie kj 2315kj Energie kcal 556 kcal Fett: 35g davon gesättigte Fettsäuren: 21g Kohlenhydrate: 51g davon Zucker: 48g Eiweiß: 7g Salz: 0,…"
119727,Lindt Hauchdünne Täfelchen Weiße zartschmelzende Schokolade 125g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2286kJ / 547 kcal Fett 32,0 g gesättigte Fettsäuren 20,0 g Kohlenhydrate 58,0 g davon Zucker 58,0 g Eiweiß 6,8 g Salz 0…"
119732,Lindt Hauchdünne Täfelchen Caramel und Salz Schokolade 125g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2354kJ / 565 kcal Fett 36,0 g gesättigte Fettsäuren 19,0 g Kohlenhydrate 53,0 g davon Zucker 52,0 g Eiweiß 6,4 g Salz 0…"
119733,Lindt Excellence 100 Prozent Cacao mit Orange Feinherbe Schokolade 50g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2437kJ / 590 kcal Fett 49,0 g gesättigte Fettsäuren 30,0 g Kohlenhydrate 16,0 g davon Zucker 9,0 g Eiweiß 11,0 g Salz 0…"
119807,Lindt Grand Plaisir Caramel und Salz mit Vollmilch Schokolade 150g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2313kJ / 555 kcal Fett 36,0 g gesättigte Fettsäuren 21,0 g Kohlenhydrate 50,0 g davon Zucker 44,0 g Eiweiß 6,1 g Salz 0…"
120473,Lindt Spezialitäten Eier Mischung Ostereier 5fach sortiert 180g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2322 kJ / 555 kcal Fett 36,0 g gesättigte Fettsäuren 21,0 g Kohlenhydrate 50,0 g davon Zucker 48,0 g Eiweiß 5,9 g Salz …"
121132,Lindt Goldhase Glücksbringer Edition Alpenvollmilchschokolade 100g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2272 kJ / 544 kcal Fett 32,0 g gesättigte Fettsäuren 19,0 g Kohlenhydrate 56,0 g davon Zucker 54,0 g Eiweiß 7,2 g Salz …"
121134,Lindt Goldhase Glücksbringer Edition Alpenvollmilchschokolade 200g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2272 kJ / 544 kcal Fett 32,0 g gesättigte Fettsäuren 19,0 g Kohlenhydrate 56,0 g davon Zucker 54,0 g Eiweiß 7,2 g Salz …"
121148,Lindt Crisp Eier Kids aus Vollmilchschokolade und Nusscreme 86g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2315 kJ / 554 kcal Fett 32,0 g gesättigte Fettsäuren 15,0 g Kohlenhydrate 58,0 g davon Zucker 54,0 g Eiweiß 7,2 g Salz …"
121149,Lindt Biene Marienkäfer Maulwurf Hohlfigur aus Alpenvollmilch 40g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2272 kJ / 544 kcal Fett 32,0 g gesättigte Fettsäuren 19,0 g Kohlenhydrate 56,0 g davon Zucker 54,0 g Eiweiß 7,2 g Salz …"
121207,Lindt Weiß und Erdbeere Schokoladen Mini Eier einzeln verpackte 100g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2383.0 not in [0.0, 900.0] | energy_mismatch:kJ=572.0 inconsistent_with_kcal=2383.0 | warnings_present","Brennwert: 572,00 Kilokalorien (kcal) Brennwert: 2.383,00 Kilojoule (kJ) Fett: 37g davon gesättigte Fettsäuren: 22g Kohlenhydrate: 53g davo…"
121208,Lindt Mini Goldhasen Edelbitter Cacao Hohlfiguren Osterhasen 50g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2429.0 not in [0.0, 900.0] | energy_mismatch:kJ=585.0 inconsistent_with_kcal=2429.0 | warnings_present","Brennwert: 585,00 Kilokalorien (kcal) Brennwert: 2.429,00 Kilojoule (kJ) Fett: 42g davon gesättigte Fettsäuren: 25g Kohlenhydrate: 41g davo…"
121209,Lindt Unsere Liebsten Oster Eier Kassette Geschenkverpackung 185g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2356.0 not in [0.0, 900.0] | energy_mismatch:kJ=565.0 inconsistent_with_kcal=2356.0 | warnings_present","Brennwert: 565,00 Kilokalorien (kcal) Brennwert: 2.356,00 Kilojoule (kJ) Fett: 37g davon gesättigte Fettsäuren: 23g Kohlenhydrate: 51g davo…"
